Log Number,Voltage (V),Current (mA),Power (mW),Energy (J),State
55.5,7.396,383.8,2838.5848,0.0,IDLE
56.0,7.396,383.5,2836.366,0.0,IDLE
56.5,7.396,383.1,2833.4076,0.0,IDLE
57.0,7.396,383.7,2837.8451999999997,0.0,IDLE
57.5,7.392,383.6,2835.5712000000003,0.0,IDLE
58.0,7.392,384.6,2842.9632,0.0,IDLE
58.5,7.396,385.0,2847.46,0.0,IDLE
59.0,7.395,383.7,2837.4615,0.0,IDLE
59.5,7.395,383.9,2838.9404999999997,0.0,IDLE
60.0,7.392,383.6,2835.5712000000003,0.0,IDLE
60.5,7.392,385.0,2845.92,0.0,IDLE
61.0,7.252,888.0,6439.776,0.0,IDLE
61.5,7.291,804.6,5866.3386,0.0,IDLE
62.0,7.297,772.0,5633.284,0.0,IDLE
62.5,7.118,1459.3,10387.2974,0.0,IDLE
63.0,7.29,745.5,5434.695,0.0,IDLE
63.5,7.119,1427.2,10160.2368,0.0,IDLE
64.0,7.388,391.5,2892.402,0.0,IDLE
64.5,7.392,390.3,2885.0976,0.0,IDLE
65.0,7.392,388.9,2874.7488,0.0,IDLE
65.5,7.388,390.0,2881.32,0.0,IDLE
66.0,7.392,389.7,2880.6624,0.0,IDLE
66.5,7.392,389.8,2881.4016,0.0,IDLE
67.0,7.392,392.0,2897.664,0.0,IDLE
67.5,7.388,388.9,2873.1931999999997,0.0,IDLE
68.0,7.388,389.4,2876.8871999999997,0.0,IDLE
68.5,7.388,389.0,2873.932,0.0,IDLE
69.0,7.392,390.7,2888.0544,0.0,IDLE
69.5,7.392,389.6,2879.9232,0.0,IDLE
70.0,7.388,391.7,2893.8795999999998,0.0,IDLE
70.5,7.392,390.2,2884.3584,0.0,IDLE
71.0,7.391,389.5,2878.7945,0.0,IDLE
71.5,7.391,387.5,2864.0125,0.0,IDLE
72.0,7.392,385.9,2852.5728,0.0,IDLE
72.5,7.392,384.4,2841.4848,0.0,IDLE
73.0,7.387,392.7,2900.8749,0.0,IDLE
73.5,7.391,384.6,2842.5786000000003,0.0,IDLE
74.0,7.391,385.5,2849.2305,0.0,IDLE
74.5,7.391,384.0,2838.1440000000002,0.0,IDLE
75.0,7.395,381.4,2820.4529999999995,0.0,IDLE
75.5,7.386,380.6,2811.1116,0.0,IDLE
76.0,7.395,381.7,2822.6715,0.0,IDLE
76.5,7.392,382.1,2824.4832,0.0,IDLE
77.0,7.397,384.8,2846.3656,0.0,IDLE
77.5,7.396,383.0,2832.668,0.0,IDLE
78.0,7.396,386.8,2860.7728,0.0,IDLE
78.5,7.266,881.0,6401.3460000000005,0.0,IDLE
79.0,7.127,1391.1,9914.3697,0.0,IDLE
79.5,7.299,771.6,5631.9084,0.0,IDLE
80.0,7.303,763.5,5575.8405,0.0,IDLE
80.5,7.303,746.0,5448.038,0.0,IDLE
81.0,7.2,1125.9,8106.4800000000005,0.0,IDLE
81.5,7.262,858.7,6235.8794,0.0,IDLE
82.0,7.238,941.0,6810.9580000000005,0.0,IDLE
82.5,7.241,939.0,6799.299,0.0,IDLE
83.0,7.236,957.2,6926.2992,0.0,IDLE
83.5,7.388,391.8,2894.6184,0.0,IDLE
84.0,7.388,389.1,2874.6708000000003,0.0,IDLE
84.5,7.388,387.0,2859.156,0.0,IDLE
85.0,7.388,385.9,2851.0292,0.0,IDLE
85.5,7.392,385.2,2847.3984,0.0,IDLE
86.0,7.387,386.4,2854.3367999999996,0.0,IDLE
86.5,7.387,386.0,2851.3819999999996,0.0,IDLE
87.0,7.384,384.9,2842.1016,0.0,IDLE
87.5,7.388,388.4,2869.4991999999997,0.0,IDLE
88.0,7.388,392.5,2899.79,0.0,IDLE
88.5,7.388,391.0,2888.708,0.0,IDLE
89.0,7.392,391.3,2892.4896000000003,0.0,IDLE
89.5,7.392,410.2,3032.1984,0.0,IDLE
90.0,7.392,387.8,2866.6176,0.0,IDLE
90.5,7.388,386.3,2853.9844,0.0,IDLE
91.0,7.387,385.3,2846.2111,0.0,IDLE
91.5,7.388,385.7,2849.5516,0.0,IDLE
92.0,7.388,384.0,2836.992,0.0,IDLE
92.5,7.388,388.2,2868.0216,0.0,IDLE
93.0,7.388,390.1,2882.0588000000002,0.0,IDLE
93.5,7.392,392.1,2898.4032,0.0,IDLE
94.0,7.388,390.7,2886.4916,0.0,IDLE
94.5,7.388,390.4,2884.2751999999996,0.0,IDLE
95.0,7.388,390.3,2883.5364,0.0,IDLE
95.5,7.392,387.9,2867.3568,0.0,IDLE
96.0,7.391,387.3,2862.5343000000003,0.0,IDLE
96.5,7.391,387.1,2861.0561000000002,0.0,IDLE
97.0,7.384,385.5,2846.532,0.0,IDLE
97.5,7.388,384.0,2836.992,0.0,IDLE
98.0,7.392,384.9,2845.1808,0.0,IDLE
98.5,7.388,388.6,2870.9768,0.0,IDLE
99.0,7.335,603.5,4426.6725,0.0,IDLE
99.5,7.364,494.8,3643.7072,0.0,IDLE
100.0,7.367,476.8,3512.5856,0.0,IDLE
100.5,7.403,328.3,2430.4049,0.0,IDLE
101.0,7.392,390.0,2882.88,0.0,IDLE
101.5,7.392,391.4,2893.2288,0.0,IDLE
102.0,7.392,390.5,2886.576,0.0,IDLE
102.5,7.387,385.6,2848.4272,0.0,IDLE
103.0,7.388,384.4,2839.9471999999996,0.0,IDLE
103.5,7.388,387.9,2865.8052,0.0,IDLE
104.0,7.388,386.0,2851.768,0.0,IDLE
104.5,7.388,387.0,2859.156,0.0,IDLE
105.0,7.388,391.6,2893.1408,0.0,IDLE
105.5,7.392,389.9,2882.1408,0.0,IDLE
106.0,7.388,391.5,2892.402,0.0,IDLE
106.5,7.392,390.5,2886.576,0.0,IDLE
107.0,7.391,388.0,2867.708,0.0,IDLE
107.5,7.388,384.3,2839.2084,0.0,IDLE
108.0,7.383,383.7,2832.8570999999997,0.0,IDLE
108.5,7.384,384.3,2837.6712,0.0,IDLE
109.0,7.392,389.9,2882.1408,0.0,IDLE
109.5,7.388,391.0,2888.708,0.0,IDLE
110.0,7.392,390.1,2883.6192,0.0,IDLE
110.5,7.392,390.4,2885.8368,0.0,IDLE
111.0,7.388,388.8,2872.4544,0.0,IDLE
111.5,7.388,387.8,2865.0664,0.0,IDLE
112.0,7.388,383.6,2834.0368000000003,0.0,IDLE
112.5,7.392,384.1,2839.2672000000002,0.0,IDLE
113.0,7.392,386.2,2854.7904,0.0,IDLE
113.5,7.392,390.2,2884.3584,0.0,IDLE
114.0,7.394,391.0,2891.054,0.0,IDLE
114.5,7.389,390.4,2884.6656,0.0,IDLE
115.0,7.387,389.6,2877.9752,0.0,IDLE
115.5,7.339,598.6,4393.125400000001,0.0,IDLE
116.0,7.339,575.6,4224.3284,0.0,IDLE
116.5,7.339,580.5,4260.2895,0.0,IDLE
117.0,7.337,582.0,4270.134,0.0,IDLE
117.5,7.34,573.4,4208.755999999999,0.0,IDLE
118.0,7.337,581.4,4265.7318,0.0,IDLE
118.5,7.388,391.4,2891.6632,0.0,IDLE
119.0,7.392,390.0,2882.88,0.0,IDLE
119.5,7.388,391.1,2889.4468,0.0,IDLE
120.0,7.388,406.0,2999.528,0.0,IDLE
120.5,7.391,390.3,2884.7073,0.0,IDLE
121.0,7.388,384.8,2842.9024,0.0,IDLE
121.5,7.388,384.8,2842.9024,0.0,IDLE
122.0,7.388,384.8,2842.9024,0.0,IDLE
122.5,7.388,390.6,2885.7528,0.0,IDLE
123.0,7.388,390.4,2884.2751999999996,0.0,IDLE
123.5,7.389,390.8,2887.6212,0.0,IDLE
124.0,7.396,390.9,2891.0964,0.0,IDLE
124.5,7.335,603.8,4428.873,0.0,IDLE
125.0,7.338,592.1,4344.8298,0.0,IDLE
125.5,7.337,580.3,4257.661099999999,0.0,IDLE
126.0,7.333,582.7,4272.9391000000005,0.0,IDLE
126.5,7.341,587.3,4311.369299999999,0.0,IDLE
127.0,7.388,385.1,2845.1188,0.0,IDLE
127.5,7.388,390.8,2887.2304,0.0,IDLE
128.0,7.388,390.6,2885.7528,0.0,IDLE
128.5,7.388,389.7,2879.1036,0.0,IDLE
129.0,7.392,391.4,2893.2288,0.0,IDLE
129.5,7.391,387.7,2865.4907,0.0,IDLE
130.0,7.387,387.2,2860.2463999999995,0.0,IDLE
130.5,7.387,380.9,2813.7083,0.0,IDLE
131.0,7.383,379.5,2801.8485,0.0,IDLE
131.5,7.392,386.3,2855.5296000000003,0.0,IDLE
132.0,7.391,385.8,2851.4478,0.0,IDLE
132.5,7.392,384.4,2841.4848,0.0,IDLE
133.0,7.391,384.7,2843.3177,0.0,IDLE
133.5,7.384,382.7,2825.8568,0.0,IDLE
134.0,7.336,600.0,4401.6,0.0,IDLE
134.5,7.335,583.9,4282.9065,0.0,IDLE
135.0,7.337,571.5,4193.095499999999,0.0,IDLE
135.5,7.344,578.1,4245.566400000001,0.0,IDLE
136.0,7.341,573.7,4211.5317000000005,0.0,IDLE
136.5,7.341,577.8,4241.6298,0.0,IDLE
137.0,7.337,573.5,4207.769499999999,0.0,IDLE
137.5,7.333,583.2,4276.605600000001,0.0,IDLE
138.0,7.384,389.6,2876.8064000000004,0.0,IDLE
138.5,7.384,385.2,2844.3168,0.0,IDLE
139.0,7.384,383.9,2834.7176,0.0,IDLE
139.5,7.388,391.8,2894.6184,0.0,IDLE
140.0,7.388,392.2,2897.5735999999997,0.0,IDLE
140.5,7.388,392.3,2898.3124000000003,0.0,IDLE
141.0,7.388,391.4,2891.6632,0.0,IDLE
141.5,7.384,389.1,2873.1144000000004,0.0,IDLE
142.0,7.388,385.4,2847.3352,0.0,IDLE
142.5,7.388,390.2,2882.7976,0.0,IDLE
143.0,7.388,392.5,2899.79,0.0,IDLE
143.5,7.388,394.0,2910.872,0.0,IDLE
144.0,7.388,391.0,2888.708,0.0,IDLE
144.5,7.384,390.4,2882.7136,0.0,IDLE
145.0,7.384,385.8,2848.7472000000002,0.0,IDLE
145.5,7.388,388.9,2873.1931999999997,0.0,IDLE
146.0,7.388,391.8,2894.6184,0.0,IDLE
146.5,7.388,390.9,2887.9692,0.0,IDLE
147.0,7.388,390.5,2885.014,0.0,IDLE
147.5,7.388,388.1,2867.2828,0.0,IDLE
148.0,7.384,387.1,2858.3464000000004,0.0,IDLE
148.5,7.388,382.3,2824.4324,0.0,IDLE
149.0,7.384,393.9,2908.5576,0.0,IDLE
149.5,7.384,390.2,2881.2368,0.0,IDLE
150.0,7.384,388.4,2867.9456,0.0,IDLE
150.5,7.388,387.2,2860.6335999999997,0.0,IDLE
151.0,7.388,388.9,2873.1931999999997,0.0,IDLE
151.5,7.392,390.2,2884.3584,0.0,IDLE
152.0,7.384,390.3,2881.9752000000003,0.0,IDLE
152.5,7.388,389.4,2876.8871999999997,0.0,IDLE
153.0,7.384,392.3,2896.7432000000003,0.0,IDLE
153.5,7.388,390.1,2882.0588000000002,0.0,IDLE
154.0,7.388,390.1,2882.0588000000002,0.0,IDLE
154.5,7.384,389.6,2876.8064000000004,0.0,IDLE
155.0,7.388,389.2,2875.4096,0.0,IDLE
155.5,7.388,386.9,2858.4172,0.0,IDLE
156.0,7.388,390.2,2882.7976,0.0,IDLE
156.5,7.388,390.9,2887.9692,0.0,IDLE
157.0,7.388,389.8,2879.8424,0.0,IDLE
157.5,7.38,388.5,2867.13,0.0,IDLE
158.0,7.388,385.7,2849.5516,0.0,IDLE
158.5,7.388,390.9,2887.9692,0.0,IDLE
159.0,7.388,397.6,2937.4688,0.0,IDLE
159.5,7.384,390.7,2884.9288,0.0,IDLE
160.0,7.383,389.5,2875.6785,0.0,IDLE
160.5,7.384,389.5,2876.068,0.0,IDLE
161.0,7.388,388.5,2870.238,0.0,IDLE
161.5,7.384,401.6,2965.4144,0.0,IDLE
162.0,7.387,388.5,2869.8495,0.0,IDLE
162.5,7.388,385.9,2851.0292,0.0,IDLE
163.0,7.392,391.3,2892.4896000000003,0.0,IDLE
163.5,7.388,389.0,2873.932,0.0,IDLE
164.0,7.387,390.2,2882.4073999999996,0.0,IDLE
164.5,7.387,381.0,2814.4469999999997,0.0,IDLE
165.0,7.392,384.9,2845.1808,0.0,IDLE
165.5,7.392,387.4,2863.6608,0.0,IDLE
166.0,7.387,384.1,2837.3467,0.0,IDLE
166.5,7.387,381.2,2815.9244,0.0,IDLE
167.0,7.392,383.5,2834.8320000000003,0.0,IDLE
167.5,7.387,385.7,2849.1659,0.0,IDLE
168.0,7.384,387.2,2859.0848,0.0,IDLE
168.5,7.384,383.3,2830.2872,0.0,IDLE
169.0,7.388,386.1,2852.5068,0.0,IDLE
169.5,7.388,387.7,2864.3276,0.0,IDLE
170.0,7.384,387.6,2862.0384000000004,0.0,IDLE
170.5,7.388,386.5,2855.462,0.0,IDLE
171.0,7.388,391.2,2890.1856,0.0,IDLE
171.5,7.388,392.1,2896.8348,0.0,IDLE
172.0,7.384,390.6,2884.1904000000004,0.0,IDLE
172.5,7.388,386.7,2856.9395999999997,0.0,IDLE
173.0,7.388,390.5,2885.014,0.0,IDLE
173.5,7.384,390.1,2880.4984000000004,0.0,IDLE
174.0,7.384,390.9,2886.4056,0.0,IDLE
174.5,7.384,386.8,2856.1312000000003,0.0,IDLE
175.0,7.388,392.0,2896.096,0.0,IDLE
175.5,7.38,393.8,2906.244,0.0,IDLE
176.0,7.388,390.4,2884.2751999999996,0.0,IDLE
176.5,7.388,387.9,2865.8052,0.0,IDLE
177.0,7.389,395.9,2925.3051,0.0,IDLE
177.5,7.432,220.5,1638.756,0.0,IDLE
178.0,7.431,217.4,1615.4994000000002,0.0,IDLE
178.5,7.405,321.0,2377.005,0.0,IDLE
179.0,7.384,395.5,2920.3720000000003,0.0,IDLE
179.5,7.388,390.4,2884.2751999999996,0.0,IDLE
